ts,open,high,low,close,vol,dt
1777181400000,2329.73,2333.45,2326.84,2327.9,266164.24,2026-04-26 05:30:00
1777182300000,2327.9,2329.0,2325.81,2326.7,172643.15,2026-04-26 05:45:00
1777183200000,2326.7,2331.0,2326.7,2329.01,166265.21,2026-04-26 06:00:00
1777184100000,2329.01,2329.77,2326.72,2328.42,114657.43,2026-04-26 06:15:00
1777185000000,2328.43,2332.2,2327.72,2330.55,118652.15,2026-04-26 06:30:00
1777185900000,2330.54,2330.93,2326.04,2328.96,141016.22,2026-04-26 06:45:00
1777186800000,2328.97,2329.58,2327.03,2328.32,88222.01,2026-04-26 07:00:00
1777187700000,2328.32,2330.18,2328.23,2328.75,93264.48,2026-04-26 07:15:00
1777188600000,2328.75,2329.15,2327.48,2327.49,53473.99,2026-04-26 07:30:00
1777189500000,2327.49,2331.13,2327.48,2330.05,113446.26,2026-04-26 07:45:00
1777190400000,2330.05,2332.96,2330.0,2331.6,172183.14,2026-04-26 08:00:00
1777191300000,2331.6,2332.22,2329.01,2330.54,86034.71,2026-04-26 08:15:00
1777192200000,2330.54,2336.76,2330.14,2330.55,338721.88,2026-04-26 08:30:00
1777193100000,2330.55,2332.69,2330.44,2331.29,96370.61,2026-04-26 08:45:00
1777194000000,2331.29,2331.3,2328.21,2329.99,122133.22,2026-04-26 09:00:00
1777194900000,2329.98,2332.65,2329.23,2330.9,74453.92,2026-04-26 09:15:00
1777195800000,2330.9,2333.0,2330.01,2332.1,118602.49,2026-04-26 09:30:00
1777196700000,2332.1,2334.26,2330.96,2333.36,116200.02,2026-04-26 09:45:00
1777197600000,2333.35,2335.5,2331.33,2333.6,106007.43,2026-04-26 10:00:00
1777198500000,2333.59,2334.2,2331.12,2331.96,108369.21,2026-04-26 10:15:00
1777199400000,2331.97,2332.15,2330.51,2331.33,93133.1,2026-04-26 10:30:00
1777200300000,2331.33,2331.76,2330.1,2331.64,67752.25,2026-04-26 10:45:00
1777201200000,2331.63,2334.2,2331.19,2332.85,91327.4,2026-04-26 11:00:00
1777202100000,2332.85,2336.42,2331.9,2334.97,151901.91,2026-04-26 11:15:00
1777203000000,2334.97,2336.28,2333.7,2333.87,104727.74,2026-04-26 11:30:00
1777203900000,2333.86,2335.62,2332.25,2334.74,112211.98,2026-04-26 11:45:00
1777204800000,2334.74,2335.13,2327.61,2329.32,276559.99,2026-04-26 12:00:00
1777205700000,2329.32,2333.35,2328.1,2330.12,187807.11,2026-04-26 12:15:00
1777206600000,2330.12,2331.4,2329.43,2329.51,68795.29,2026-04-26 12:30:00
1777207500000,2329.5,2329.51,2323.0,2327.88,367138.62,2026-04-26 12:45:00
1777208400000,2327.89,2331.45,2326.83,2330.0,129045.52,2026-04-26 13:00:00
1777209300000,2330.01,2331.0,2327.73,2329.25,78899.12,2026-04-26 13:15:00
1777210200000,2329.24,2334.0,2329.05,2333.71,174548.79,2026-04-26 13:30:00
1777211100000,2333.72,2334.73,2332.3,2333.99,142383.74,2026-04-26 13:45:00
1777212000000,2333.98,2335.0,2332.3,2334.31,94475.6,2026-04-26 14:00:00
1777212900000,2334.31,2354.0,2333.28,2349.13,1568543.92,2026-04-26 14:15:00
1777213800000,2349.13,2351.26,2344.08,2345.99,561129.89,2026-04-26 14:30:00
1777214700000,2345.99,2349.27,2343.42,2345.4,331311.03,2026-04-26 14:45:00
1777215600000,2345.39,2347.24,2343.83,2345.12,140586.73,2026-04-26 15:00:00
1777216500000,2345.13,2347.57,2343.6,2347.56,150523.16,2026-04-26 15:15:00
1777217400000,2347.57,2348.09,2343.94,2344.56,136421.47,2026-04-26 15:30:00
1777218300000,2344.57,2347.94,2343.04,2347.55,234578.56,2026-04-26 15:45:00
1777219200000,2347.56,2349.18,2343.51,2344.32,233339.76,2026-04-26 16:00:00
1777220100000,2344.32,2348.06,2344.32,2345.98,119790.95,2026-04-26 16:15:00
1777221000000,2345.98,2347.1,2344.0,2344.09,155021.48,2026-04-26 16:30:00
1777221900000,2344.08,2346.32,2341.68,2341.89,182252.34,2026-04-26 16:45:00
1777222800000,2341.89,2344.8,2339.04,2344.32,239805.67,2026-04-26 17:00:00
1777223700000,2344.32,2346.66,2344.15,2345.37,80604.97,2026-04-26 17:15:00
1777224600000,2345.37,2346.5,2343.18,2346.22,52558.32,2026-04-26 17:30:00
1777225500000,2346.21,2350.22,2345.77,2348.41,172756.98,2026-04-26 17:45:00
1777226400000,2348.4,2367.43,2346.54,2361.99,1174216.6,2026-04-26 18:00:00
1777227300000,2361.98,2367.89,2358.86,2359.8,460941.31,2026-04-26 18:15:00
1777228200000,2359.81,2361.0,2356.83,2359.24,199025.72,2026-04-26 18:30:00
1777229100000,2359.23,2361.4,2357.91,2360.58,146846.75,2026-04-26 18:45:00
1777230000000,2360.58,2365.99,2358.34,2364.59,215322.37,2026-04-26 19:00:00
1777230900000,2364.59,2375.75,2362.13,2364.69,961147.07,2026-04-26 19:15:00
1777231800000,2364.69,2365.29,2362.24,2364.53,164710.45,2026-04-26 19:30:00
1777232700000,2364.52,2370.19,2364.13,2366.48,217549.16,2026-04-26 19:45:00
1777233600000,2366.48,2367.84,2364.11,2364.12,110874.61,2026-04-26 20:00:00
1777234500000,2364.12,2366.5,2363.17,2365.3,101436.11,2026-04-26 20:15:00
1777235400000,2365.29,2371.95,2364.29,2365.29,270075.61,2026-04-26 20:30:00
1777236300000,2365.28,2366.2,2361.08,2361.24,122890.66,2026-04-26 20:45:00
1777237200000,2361.25,2368.27,2361.11,2365.32,158878.35,2026-04-26 21:00:00
1777238100000,2365.32,2367.04,2364.32,2364.32,59924.06,2026-04-26 21:15:00
1777239000000,2364.32,2364.33,2350.55,2356.32,506723.35,2026-04-26 21:30:00
1777239900000,2356.32,2369.87,2345.01,2363.09,691344.34,2026-04-26 21:45:00
1777240800000,2363.09,2370.61,2361.12,2369.25,383452.0,2026-04-26 22:00:00
1777241700000,2369.25,2379.99,2365.75,2366.36,623013.82,2026-04-26 22:15:00
1777242600000,2366.35,2366.35,2351.62,2359.2,593045.9,2026-04-26 22:30:00
1777243500000,2359.19,2365.95,2358.61,2360.26,182248.82,2026-04-26 22:45:00
1777244400000,2360.25,2361.0,2355.5,2360.0,201819.6,2026-04-26 23:00:00
1777245300000,2360.0,2367.45,2357.88,2360.01,194180.33,2026-04-26 23:15:00
1777246200000,2360.01,2371.75,2357.29,2371.28,282504.2,2026-04-26 23:30:00
1777247100000,2371.28,2378.68,2366.63,2368.22,604259.76,2026-04-26 23:45:00
1777248000000,2368.23,2374.5,2364.27,2365.4,322348.15,2026-04-27 00:00:00
1777248900000,2365.39,2366.66,2356.32,2361.79,278794.57,2026-04-27 00:15:00
1777249800000,2361.78,2373.62,2359.33,2371.01,324870.47,2026-04-27 00:30:00
1777250700000,2371.0,2392.0,2369.48,2389.0,1253473.31,2026-04-27 00:45:00
1777251600000,2389.0,2404.0,2385.25,2385.99,1312123.0,2026-04-27 01:00:00
1777252500000,2385.99,2386.2,2376.25,2381.55,664926.42,2026-04-27 01:15:00
1777253400000,2381.55,2388.62,2378.53,2385.69,271151.75,2026-04-27 01:30:00
1777254300000,2385.69,2396.92,2385.69,2393.62,677760.44,2026-04-27 01:45:00
1777255200000,2393.62,2394.69,2385.56,2388.74,240522.75,2026-04-27 02:00:00
1777256100000,2388.74,2393.0,2386.42,2391.84,209435.74,2026-04-27 02:15:00
1777257000000,2391.84,2395.77,2389.5,2390.67,233938.05,2026-04-27 02:30:00
1777257900000,2390.67,2394.8,2390.22,2390.88,153821.96,2026-04-27 02:45:00
1777258800000,2390.88,2397.36,2389.22,2394.69,262940.19,2026-04-27 03:00:00
1777259700000,2394.68,2398.0,2392.23,2396.73,208336.13,2026-04-27 03:15:00
1777260600000,2396.73,2399.99,2393.7,2398.84,359713.17,2026-04-27 03:30:00
1777261500000,2398.84,2399.28,2393.17,2393.56,187429.23,2026-04-27 03:45:00
1777262400000,2393.57,2394.92,2388.6,2389.74,258333.43,2026-04-27 04:00:00
1777263300000,2389.75,2391.29,2386.75,2390.55,219601.44,2026-04-27 04:15:00
1777264200000,2390.54,2391.41,2385.78,2386.56,196295.81,2026-04-27 04:30:00
1777265100000,2386.56,2387.86,2379.59,2382.05,533084.5,2026-04-27 04:45:00
1777266000000,2382.06,2382.71,2361.92,2362.1,1189389.86,2026-04-27 05:00:00
1777266900000,2362.1,2362.44,2327.09,2333.22,3843492.35,2026-04-27 05:15:00
1777267800000,2333.23,2335.25,2316.84,2324.35,2037830.05,2026-04-27 05:30:00
1777268700000,2324.35,2326.0,2317.49,2321.94,784469.24,2026-04-27 05:45:00
1777269600000,2321.93,2322.67,2315.24,2322.11,654982.39,2026-04-27 06:00:00
1777270500000,2322.11,2327.78,2320.2,2324.4,522028.46,2026-04-27 06:15:00
1777271400000,2324.41,2324.41,2310.57,2317.78,626771.49,2026-04-27 06:30:00
1777272300000,2317.78,2322.85,2317.25,2319.45,259118.45,2026-04-27 06:45:00
1777273200000,2319.45,2322.28,2316.0,2316.9,332301.66,2026-04-27 07:00:00
1777274100000,2316.9,2320.2,2313.48,2318.51,225229.24,2026-04-27 07:15:00
1777275000000,2318.5,2319.99,2314.32,2319.13,187964.38,2026-04-27 07:30:00
1777275900000,2319.13,2319.99,2314.57,2314.58,166575.24,2026-04-27 07:45:00
1777276800000,2314.57,2318.49,2313.0,2315.0,294616.39,2026-04-27 08:00:00
1777277700000,2314.99,2316.6,2308.41,2309.39,505090.08,2026-04-27 08:15:00
1777278600000,2309.39,2312.93,2307.47,2311.34,316301.38,2026-04-27 08:30:00
1777279500000,2311.33,2318.58,2311.33,2318.57,315877.44,2026-04-27 08:45:00
1777280400000,2318.58,2320.68,2317.4,2320.16,186273.48,2026-04-27 09:00:00
1777281300000,2320.17,2320.8,2314.0,2317.84,197555.15,2026-04-27 09:15:00
1777282200000,2317.83,2323.8,2317.12,2322.28,321236.24,2026-04-27 09:30:00
1777283100000,2322.28,2324.43,2320.16,2320.73,162128.15,2026-04-27 09:45:00
1777284000000,2320.73,2322.92,2319.0,2320.1,101489.07,2026-04-27 10:00:00
1777284900000,2320.1,2320.94,2316.83,2318.6,131999.65,2026-04-27 10:15:00
1777285800000,2318.6,2320.04,2317.78,2318.12,81819.62,2026-04-27 10:30:00
1777286700000,2318.13,2321.36,2318.0,2318.51,91465.9,2026-04-27 10:45:00
1777287600000,2318.5,2320.62,2315.35,2316.99,139327.15,2026-04-27 11:00:00
1777288500000,2316.99,2320.8,2316.31,2320.01,75848.41,2026-04-27 11:15:00
1777289400000,2320.02,2321.3,2317.0,2318.27,69220.94,2026-04-27 11:30:00
1777290300000,2318.27,2319.39,2317.0,2318.76,57857.04,2026-04-27 11:45:00
1777291200000,2318.75,2319.64,2315.1,2318.48,132410.96,2026-04-27 12:00:00
1777292100000,2318.48,2319.47,2313.25,2315.18,168034.7,2026-04-27 12:15:00
1777293000000,2315.18,2316.26,2311.32,2314.32,228478.85,2026-04-27 12:30:00
1777293900000,2314.32,2316.5,2311.28,2313.08,179639.77,2026-04-27 12:45:00
1777294800000,2313.08,2316.24,2312.15,2313.34,167112.83,2026-04-27 13:00:00
1777295700000,2313.34,2316.29,2312.6,2314.16,110147.45,2026-04-27 13:15:00
1777296600000,2314.16,2319.9,2310.24,2315.05,424060.71,2026-04-27 13:30:00
1777297500000,2315.05,2315.79,2301.32,2311.22,1286789.34,2026-04-27 13:45:00
1777298400000,2311.22,2316.2,2307.45,2313.19,433256.87,2026-04-27 14:00:00
1777299300000,2313.19,2314.74,2310.0,2312.23,154447.47,2026-04-27 14:15:00
1777300200000,2312.23,2326.49,2310.43,2324.88,951901.87,2026-04-27 14:30:00
1777301100000,2324.89,2329.0,2310.82,2313.94,859956.52,2026-04-27 14:45:00
1777302000000,2313.94,2314.14,2291.41,2293.61,2462234.16,2026-04-27 15:00:00
1777302900000,2293.61,2293.65,2263.25,2275.51,3417318.02,2026-04-27 15:15:00
1777303800000,2275.51,2283.18,2274.3,2281.29,912621.15,2026-04-27 15:30:00
1777304700000,2281.3,2281.3,2271.47,2273.75,546406.86,2026-04-27 15:45:00
1777305600000,2273.75,2277.23,2268.88,2276.76,620166.25,2026-04-27 16:00:00
1777306500000,2276.75,2279.42,2274.67,2275.17,254335.45,2026-04-27 16:15:00
1777307400000,2275.16,2278.45,2272.59,2274.03,237476.86,2026-04-27 16:30:00
1777308300000,2274.03,2277.92,2273.0,2276.56,184980.52,2026-04-27 16:45:00
1777309200000,2276.57,2282.39,2276.56,2280.01,280632.01,2026-04-27 17:00:00
1777310100000,2280.01,2288.88,2278.14,2286.47,424803.2,2026-04-27 17:15:00
1777311000000,2286.47,2291.28,2285.0,2289.21,363349.02,2026-04-27 17:30:00
1777311900000,2289.2,2290.0,2285.1,2285.53,182355.07,2026-04-27 17:45:00
1777312800000,2285.52,2288.2,2284.05,2286.8,139103.51,2026-04-27 18:00:00
1777313700000,2286.8,2290.63,2283.15,2284.5,122552.5,2026-04-27 18:15:00
1777314600000,2284.5,2288.5,2283.57,2287.93,101916.33,2026-04-27 18:30:00
1777315500000,2287.93,2289.99,2286.69,2287.24,85317.91,2026-04-27 18:45:00
1777316400000,2287.23,2289.94,2284.0,2289.1,83220.85,2026-04-27 19:00:00
1777317300000,2289.1,2289.64,2277.59,2279.07,271684.5,2026-04-27 19:15:00
1777318200000,2279.07,2286.78,2273.03,2285.79,359261.65,2026-04-27 19:30:00
1777319100000,2285.79,2287.86,2285.12,2287.86,125332.08,2026-04-27 19:45:00
1777320000000,2287.86,2295.6,2287.79,2289.96,331146.42,2026-04-27 20:00:00
1777320900000,2289.96,2292.0,2289.96,2291.64,50868.95,2026-04-27 20:15:00
1777321800000,2291.63,2294.42,2290.38,2291.25,92710.49,2026-04-27 20:30:00
1777322700000,2291.25,2291.48,2289.7,2290.23,61368.69,2026-04-27 20:45:00
1777323600000,2290.23,2290.23,2285.6,2287.76,88075.38,2026-04-27 21:00:00
1777324500000,2287.76,2289.64,2286.27,2288.17,47833.94,2026-04-27 21:15:00
1777325400000,2288.17,2291.0,2288.16,2289.47,50561.04,2026-04-27 21:30:00
1777326300000,2289.47,2289.69,2285.91,2286.09,46105.02,2026-04-27 21:45:00
1777327200000,2286.09,2288.76,2283.23,2287.81,112691.18,2026-04-27 22:00:00
1777328100000,2287.81,2290.83,2287.34,2290.83,94001.03,2026-04-27 22:15:00
1777329000000,2290.83,2293.58,2289.64,2292.09,107026.17,2026-04-27 22:30:00
1777329900000,2292.09,2294.94,2291.96,2293.08,124329.38,2026-04-27 22:45:00
1777330800000,2293.08,2293.45,2289.73,2289.97,96127.61,2026-04-27 23:00:00
1777331700000,2289.98,2295.32,2289.97,2292.11,123341.39,2026-04-27 23:15:00
1777332600000,2292.12,2299.67,2292.11,2298.32,354846.19,2026-04-27 23:30:00
1777333500000,2298.32,2307.57,2296.81,2302.7,583395.73,2026-04-27 23:45:00
1777334400000,2302.7,2305.65,2299.32,2302.82,233020.75,2026-04-28 00:00:00
1777335300000,2302.82,2305.0,2298.01,2298.97,201562.15,2026-04-28 00:15:00
1777336200000,2298.97,2306.9,2298.22,2305.56,174838.96,2026-04-28 00:30:00
1777337100000,2305.56,2309.99,2304.7,2305.41,229769.64,2026-04-28 00:45:00
1777338000000,2305.4,2307.6,2304.3,2306.2,133611.84,2026-04-28 01:00:00
1777338900000,2306.2,2306.82,2302.44,2303.81,131691.95,2026-04-28 01:15:00
1777339800000,2303.82,2303.82,2296.4,2297.79,267134.04,2026-04-28 01:30:00
1777340700000,2297.78,2300.2,2296.2,2297.47,154441.84,2026-04-28 01:45:00
1777341600000,2297.47,2299.7,2295.54,2297.2,144577.07,2026-04-28 02:00:00
1777342500000,2297.2,2299.37,2291.35,2292.01,265533.81,2026-04-28 02:15:00
1777343400000,2292.01,2293.65,2280.09,2280.11,719879.15,2026-04-28 02:30:00
1777344300000,2280.11,2288.38,2278.63,2287.6,380831.81,2026-04-28 02:45:00
1777345200000,2287.59,2288.17,2280.94,2283.78,231688.2,2026-04-28 03:00:00
1777346100000,2283.77,2285.0,2281.71,2283.76,144767.35,2026-04-28 03:15:00
1777347000000,2283.76,2287.98,2283.19,2285.4,109259.04,2026-04-28 03:30:00
1777347900000,2285.4,2289.75,2284.58,2289.64,109573.65,2026-04-28 03:45:00
1777348800000,2289.64,2291.3,2287.37,2291.04,170479.05,2026-04-28 04:00:00
1777349700000,2291.02,2293.46,2281.8,2285.19,260552.95,2026-04-28 04:15:00
1777350600000,2285.2,2291.45,2282.0,2287.33,285072.13,2026-04-28 04:30:00
1777351500000,2287.34,2289.98,2287.2,2287.37,72259.27,2026-04-28 04:45:00
1777352400000,2287.37,2293.0,2287.37,2288.47,198211.79,2026-04-28 05:00:00
1777353300000,2288.47,2296.24,2286.41,2293.25,215814.98,2026-04-28 05:15:00
1777354200000,2293.25,2293.83,2285.2,2287.0,185550.42,2026-04-28 05:30:00
1777355100000,2287.0,2289.46,2286.68,2286.75,112323.49,2026-04-28 05:45:00
1777356000000,2286.76,2289.75,2286.42,2288.49,132402.61,2026-04-28 06:00:00
1777356900000,2288.49,2288.88,2282.21,2284.99,190841.04,2026-04-28 06:15:00
1777357800000,2285.0,2285.68,2267.25,2270.79,950287.51,2026-04-28 06:30:00
1777358700000,2270.78,2278.24,2268.6,2276.4,436771.67,2026-04-28 06:45:00
1777359600000,2276.4,2277.77,2272.0,2273.04,287356.38,2026-04-28 07:00:00
1777360500000,2273.05,2277.25,2268.88,2276.94,399303.49,2026-04-28 07:15:00
1777361400000,2276.94,2283.45,2276.03,2281.44,254265.49,2026-04-28 07:30:00
1777362300000,2281.45,2288.0,2280.59,2286.6,420614.41,2026-04-28 07:45:00
1777363200000,2286.61,2286.84,2282.31,2285.39,194432.85,2026-04-28 08:00:00
1777364100000,2285.38,2289.5,2283.76,2289.5,235721.98,2026-04-28 08:15:00
1777365000000,2289.5,2290.98,2283.4,2284.54,215571.56,2026-04-28 08:30:00
1777365900000,2284.54,2286.7,2282.6,2286.11,129631.14,2026-04-28 08:45:00
1777366800000,2286.1,2286.51,2283.45,2286.1,66924.41,2026-04-28 09:00:00
1777367700000,2286.1,2287.51,2284.53,2287.28,85744.74,2026-04-28 09:15:00
1777368600000,2287.28,2287.28,2281.9,2281.9,137625.82,2026-04-28 09:30:00
1777369500000,2281.91,2282.33,2275.35,2281.4,310617.26,2026-04-28 09:45:00
1777370400000,2281.4,2285.0,2280.67,2280.67,161261.31,2026-04-28 10:00:00
1777371300000,2280.67,2282.65,2279.61,2281.63,107679.57,2026-04-28 10:15:00
1777372200000,2281.63,2285.0,2281.32,2284.72,107621.71,2026-04-28 10:30:00
1777373100000,2284.72,2286.35,2282.14,2283.23,106625.56,2026-04-28 10:45:00
1777374000000,2283.24,2284.23,2275.79,2276.65,222405.1,2026-04-28 11:00:00
1777374900000,2276.64,2278.28,2271.51,2275.64,448805.62,2026-04-28 11:15:00
1777375800000,2275.64,2275.97,2270.35,2274.08,271886.89,2026-04-28 11:30:00
1777376700000,2274.09,2274.8,2269.0,2274.58,381221.97,2026-04-28 11:45:00
1777377600000,2274.58,2278.99,2273.07,2276.83,241172.97,2026-04-28 12:00:00
1777378500000,2276.84,2280.25,2272.0,2272.82,363801.19,2026-04-28 12:15:00
1777379400000,2272.8,2277.53,2270.45,2276.46,242444.6,2026-04-28 12:30:00
1777380300000,2276.46,2278.98,2275.5,2277.28,159127.56,2026-04-28 12:45:00
1777381200000,2277.27,2277.27,2256.3,2266.72,1631656.63,2026-04-28 13:00:00
1777382100000,2266.73,2273.3,2263.2,2270.61,496723.83,2026-04-28 13:15:00
1777383000000,2270.61,2277.35,2264.32,2275.63,734839.7,2026-04-28 13:30:00
1777383900000,2275.63,2285.7,2268.63,2275.07,1178565.13,2026-04-28 13:45:00
1777384800000,2275.08,2275.68,2267.66,2271.54,252846.67,2026-04-28 14:00:00
1777385700000,2271.53,2272.0,2262.19,2265.67,509593.94,2026-04-28 14:15:00
1777386600000,2265.68,2271.18,2258.65,2270.53,600741.07,2026-04-28 14:30:00
1777387500000,2270.53,2272.45,2263.0,2272.25,508690.57,2026-04-28 14:45:00
1777388400000,2272.24,2277.0,2268.0,2272.72,418030.19,2026-04-28 15:00:00
1777389300000,2272.71,2275.24,2270.69,2272.27,222369.82,2026-04-28 15:15:00
1777390200000,2272.27,2275.68,2269.0,2272.35,236703.23,2026-04-28 15:30:00
1777391100000,2272.34,2279.68,2271.3,2278.27,375737.25,2026-04-28 15:45:00
1777392000000,2278.27,2280.95,2274.19,2277.0,288951.01,2026-04-28 16:00:00
1777392900000,2277.01,2279.5,2274.36,2276.13,122377.33,2026-04-28 16:15:00
1777393800000,2276.13,2277.99,2273.0,2274.0,121297.84,2026-04-28 16:30:00
1777394700000,2274.0,2287.42,2273.7,2284.76,677233.91,2026-04-28 16:45:00
1777395600000,2284.76,2287.1,2279.45,2280.74,299429.74,2026-04-28 17:00:00
1777396500000,2280.74,2285.44,2277.53,2284.01,200513.94,2026-04-28 17:15:00
1777397400000,2284.0,2292.2,2283.93,2289.99,425183.18,2026-04-28 17:30:00
1777398300000,2290.0,2291.54,2286.3,2289.17,157257.43,2026-04-28 17:45:00
1777399200000,2289.17,2293.89,2286.33,2287.61,437516.1,2026-04-28 18:00:00
1777400100000,2287.61,2294.79,2287.6,2292.99,294279.08,2026-04-28 18:15:00
1777401000000,2292.99,2294.4,2289.6,2289.6,287671.23,2026-04-28 18:30:00
1777401900000,2289.6,2297.66,2286.87,2295.84,504582.09,2026-04-28 18:45:00
1777402800000,2295.85,2295.94,2290.56,2290.99,150285.31,2026-04-28 19:00:00
1777403700000,2290.99,2292.41,2289.01,2290.86,124469.16,2026-04-28 19:15:00
1777404600000,2290.86,2298.5,2290.0,2297.99,170863.97,2026-04-28 19:30:00
1777405500000,2297.98,2304.85,2296.46,2300.87,720763.3,2026-04-28 19:45:00
1777406400000,2300.87,2304.8,2297.99,2299.52,243220.91,2026-04-28 20:00:00
1777407300000,2299.51,2299.61,2296.0,2296.19,133181.11,2026-04-28 20:15:00
1777408200000,2296.18,2298.3,2294.75,2295.05,111611.13,2026-04-28 20:30:00
1777409100000,2295.04,2298.0,2294.34,2294.34,90677.64,2026-04-28 20:45:00
1777410000000,2294.34,2296.33,2288.59,2290.41,204858.92,2026-04-28 21:00:00
1777410900000,2290.41,2291.23,2286.35,2286.87,124055.79,2026-04-28 21:15:00
1777411800000,2286.86,2289.63,2285.2,2286.64,139878.69,2026-04-28 21:30:00
1777412700000,2286.63,2291.0,2283.5,2289.31,184059.86,2026-04-28 21:45:00
1777413600000,2289.3,2293.62,2288.67,2289.01,128943.64,2026-04-28 22:00:00
1777414500000,2289.01,2289.95,2287.44,2288.4,66353.55,2026-04-28 22:15:00
1777415400000,2288.4,2288.95,2285.6,2286.05,72086.97,2026-04-28 22:30:00
1777416300000,2286.04,2286.23,2284.03,2285.28,113293.5,2026-04-28 22:45:00
1777417200000,2285.28,2287.65,2282.15,2287.03,118398.98,2026-04-28 23:00:00
1777418100000,2287.03,2288.06,2283.84,2285.04,97448.53,2026-04-28 23:15:00
1777419000000,2285.04,2286.24,2284.0,2286.01,65748.39,2026-04-28 23:30:00
1777419900000,2286.0,2289.41,2285.77,2288.27,73811.27,2026-04-28 23:45:00
1777420800000,2288.26,2289.94,2286.2,2287.55,111543.56,2026-04-29 00:00:00
1777421700000,2287.55,2288.0,2285.0,2285.77,80886.28,2026-04-29 00:15:00
1777422600000,2285.78,2289.0,2284.32,2288.01,84876.91,2026-04-29 00:30:00
1777423500000,2288.02,2293.96,2287.43,2291.5,231002.74,2026-04-29 00:45:00
1777424400000,2291.5,2291.5,2280.6,2283.25,367767.2,2026-04-29 01:00:00
1777425300000,2283.26,2287.06,2278.06,2281.01,530354.4,2026-04-29 01:15:00
1777426200000,2281.0,2286.24,2278.01,2285.88,232534.57,2026-04-29 01:30:00
1777427100000,2285.87,2296.37,2285.0,2291.56,449465.45,2026-04-29 01:45:00
1777428000000,2291.57,2294.8,2290.16,2291.71,206294.99,2026-04-29 02:00:00
1777428900000,2291.7,2292.98,2288.55,2288.69,136142.75,2026-04-29 02:15:00
1777429800000,2288.69,2288.96,2283.55,2285.91,208299.73,2026-04-29 02:30:00
1777430700000,2285.9,2288.3,2285.49,2287.99,94099.97,2026-04-29 02:45:00
1777431600000,2288.0,2291.31,2287.0,2290.87,92199.21,2026-04-29 03:00:00
1777432500000,2290.87,2301.67,2290.86,2299.88,910482.16,2026-04-29 03:15:00
1777433400000,2299.88,2316.65,2297.25,2313.37,1408214.0,2026-04-29 03:30:00
1777434300000,2313.37,2314.79,2308.06,2310.76,437841.91,2026-04-29 03:45:00
1777435200000,2310.76,2311.66,2308.39,2308.9,228656.93,2026-04-29 04:00:00
1777436100000,2308.9,2315.53,2308.9,2313.29,290064.77,2026-04-29 04:15:00
1777437000000,2313.29,2341.88,2313.0,2333.08,2527833.81,2026-04-29 04:30:00
1777437900000,2333.08,2335.49,2325.22,2326.01,799185.21,2026-04-29 04:45:00
1777438800000,2326.0,2329.1,2321.11,2324.5,566706.75,2026-04-29 05:00:00
1777439700000,2324.51,2326.2,2322.18,2326.18,223501.46,2026-04-29 05:15:00
1777440600000,2326.18,2326.45,2323.55,2325.75,162374.95,2026-04-29 05:30:00
1777441500000,2325.75,2331.65,2325.75,2327.99,351270.92,2026-04-29 05:45:00
1777442400000,2327.99,2336.0,2327.33,2330.1,547152.55,2026-04-29 06:00:00
1777443300000,2330.09,2331.0,2326.29,2327.92,243204.3,2026-04-29 06:15:00
1777444200000,2327.91,2328.71,2322.17,2325.31,255988.83,2026-04-29 06:30:00
1777445100000,2325.31,2326.53,2319.0,2323.68,444386.83,2026-04-29 06:45:00
1777446000000,2323.69,2325.73,2321.81,2325.72,229333.4,2026-04-29 07:00:00
1777446900000,2325.72,2326.0,2321.57,2322.37,138212.58,2026-04-29 07:15:00
1777447800000,2322.36,2329.8,2322.34,2326.24,211412.55,2026-04-29 07:30:00
1777448700000,2326.24,2326.55,2320.79,2322.79,232187.89,2026-04-29 07:45:00
1777449600000,2322.79,2324.64,2320.07,2323.39,260265.98,2026-04-29 08:00:00
1777450500000,2323.39,2328.0,2322.88,2325.01,166924.43,2026-04-29 08:15:00
1777451400000,2325.01,2325.01,2320.56,2324.83,181657.95,2026-04-29 08:30:00
1777452300000,2324.84,2325.25,2322.6,2324.42,76845.04,2026-04-29 08:45:00
1777453200000,2324.41,2327.67,2322.0,2326.43,163987.8,2026-04-29 09:00:00
1777454100000,2326.44,2330.0,2325.6,2326.98,201639.58,2026-04-29 09:15:00
1777455000000,2326.99,2332.33,2326.69,2329.69,279941.1,2026-04-29 09:30:00
1777455900000,2329.69,2346.27,2329.25,2338.51,1525418.69,2026-04-29 09:45:00
1777456800000,2338.51,2342.88,2338.14,2342.88,383977.16,2026-04-29 10:00:00
1777457700000,2342.87,2346.0,2339.67,2344.55,448259.24,2026-04-29 10:15:00
1777458600000,2344.54,2345.26,2328.23,2330.94,819342.93,2026-04-29 10:30:00
1777459500000,2330.95,2335.53,2330.64,2332.18,321539.89,2026-04-29 10:45:00
1777460400000,2332.17,2334.37,2327.22,2332.42,341015.99,2026-04-29 11:00:00
1777461300000,2332.42,2334.0,2328.03,2328.89,170364.85,2026-04-29 11:15:00
1777462200000,2328.89,2334.86,2328.55,2329.62,209545.95,2026-04-29 11:30:00
1777463100000,2329.62,2332.49,2329.27,2330.46,107909.5,2026-04-29 11:45:00
1777464000000,2330.46,2330.8,2318.27,2319.3,716426.29,2026-04-29 12:00:00
1777464900000,2319.3,2324.61,2306.4,2313.56,1391058.02,2026-04-29 12:15:00
1777465800000,2313.56,2314.12,2307.6,2313.45,559087.65,2026-04-29 12:30:00
